19	1	REF_RF	100	0,8247588424437299	0,918915142670848	0,8089171974522293	0,8948992852501625	6936,562457561493
19	2	REF_RF	100	0,8536977491961415	0,9298082197451899	0,7006369426751592	0,8009259259259258	6892,621963024139
19	3	REF_RF	100	0,8509615384615384	0,9218357944963185	0,8387096774193549	0,8980833333333332	7014,007556676865
19	4	REF_RF	100	0,8381410256410257	0,9284377442310066	0,8129032258064516	0,877	7020,249950408936
19	5	REF_RF	100	0,8413461538461539	0,9346643494714327	0,8064516129032258	0,8665	6884,754559516907
42	1	REF_RF	100	0,8456591639871383	0,9176835263555542	0,8089171974522293	0,8840155945419104	6919,466908216476
42	2	REF_RF	100	0,8360128617363344	0,9247937818900652	0,7006369426751592	0,8302469135802468	6863,05214715004
42	3	REF_RF	100	0,842948717948718	0,9191466825716753	0,8	0,8993333333333333	7004,51310300827
42	4	REF_RF	100	0,8509615384615384	0,9342992883879726	0,8258064516129032	0,8972500000000001	7004,422518253326
42	5	REF_RF	100	0,8381410256410257	0,9320986384764098	0,7870967741935484	0,8627499999999999	6865,216471910477
69	1	REF_RF	100	0,8360128617363344	0,922749712795355	0,8152866242038217	0,8982293697205979	6935,693364620209
69	2	REF_RF	100	0,8456591639871383	0,9301445855455854	0,7133757961783439	0,8320337881741391	6871,88307261467
69	3	REF_RF	100	0,844551282051282	0,9226790341820575	0,7935483870967742	0,8923333333333333	7005,47500371933
69	4	REF_RF	100	0,8509615384615384	0,9342684381555675	0,8129032258064516	0,8968333333333334	6995,9855716228485
69	5	REF_RF	100	0,8365384615384616	0,9314096499526963	0,7935483870967742	0,8626666666666666	6878,238982200623
19	1	REF_RF	10	0,8022508038585209	0,8701214021796504	0,7515923566878981	0,849740090968161	6943,497839450836
19	2	REF_RF	10	0,815112540192926	0,8809989546785895	0,7197452229299363	0,8162768031189084	6899,638444662094
19	3	REF_RF	10	0,8012820512820513	0,8729536012504627	0,7870967741935484	0,8351666666666668	7029,122082710266
